docid	diff	firstpub	author	tags	title
pst.000029279036_0	0.0701770641504	1941	nan	random	Three famous murder novels : | complete and unabridged / | $c: Selected, and with an introd. by Bennett A. Cerf.
uc1.$b799823_1	0.955818403001	1946	Hough, Donald	sf_loc	The camelephamoose | $c: [by] Donald Hough.
pst.000032564310_0	-0.0112991413694	1954	Clarke, Arthur C. (Arthur Charles)	sf_oclc	Prelude to space
mdp.39015064833190_2	0.125507135059	1945	MacLennan, Hugh	random	Two solitudes, | $c: by Hugh MacLennan.
uc1.b3545502_1	0.391484188356	1954	Merril, Judith	sf_loc|fantasy_loc	Beyond the barriers of space and time.
pst.000031216067_1	0.257972695579	1958	Farmer, Philip Jos̩	sf_loc	The classic Philip Jos̩ Farmer, 1952-1964
uc1.b3541070_0	-0.0590282758159	1946	Conklin, Groff	sf_loc	The best of science fiction, | $c: edited with an introduction by Groff Conklin. Preface by John W. Campbell, jr.
uc1.$b242926_1	0.121658212233	1952	Hanley, James	random	The closed harbor.
mdp.39015008828157_1	-0.242460900957	1950	Vance, Jack	sf_oclc|fantasy_oclc	The dying earth
uc1.$b100790_0	-0.0244814209572	1954	Harwood, Alice	random	The strangeling, | a Victorian novel.
uc1.$b119732_0	-0.752525413819	1933	Collier, John	sf_oclc	Full circle, | a tale. | $c: by John Collier.
uc1.$b85988_1	-0.30554194063	1944	Best, Herbert	random	Young'un / | $c: by Herbert Best.
mdp.39015069174269_0	0.322064066414	1949	Sturgeon, Theodore	sf_loc	The complete stories of Theodore Sturgeon
uc1.b4382620_2	-0.194945557303	1945	Hecht, Ben	random	The collected stories of Ben Hecht, | $c: prefaced by Some introductory thoughts by the author
uc1.$b244812_2	-0.104228204179	1951	Shohet, Jacqueline	random	Jacob's ladder.
uc1.$b119860_0	-0.297583555998	1951	Bradbury, Ray	sf_oclc	The illustrated man.
uc1.b3116725	-0.366118848427	1930	Williamson, Henry	random	The patriot's progress, | being the vicissitudes of Pte. John Bullock | $c: related by Henry Williamson and drawn by William Kermode.
uc1.b3295175_1	0.437017273328	1951	Singh, Huthi	random	Maura / | $c: Huthi Singh ; with an introduction by E. M. Forster.
uc1.$b87329_2	-0.0894949492731	1947	Franklin, Miles	random	All that swagger, | $c: by Miles Franklin.
uc1.b3541070_2	-0.0984565066148	1946	Conklin, Groff	sf_loc	The best of science fiction, | $c: edited with an introduction by Groff Conklin. Preface by John W. Campbell, jr.
mdp.39015005093474_1	0.180576437414	1957	Powell, Anthony	random	At Lady Molly's.
uc1.$b601378_1	0.369657348471	1947	Haines, William Wister	sf_oclc	Command decision, | $c: by William Wister Haines ...
mdp.39015003472407_1	-0.00784016367239	1956	Auchincloss, Louis	random	The great world and Timothy Colt.
uc1.$b312400	-0.228953664869	1930	Ritchie, Alice	random	Occupied territory | $c: [by] Alice Ritchie.
uc1.b4382620_0	0.469491317956	1945	Hecht, Ben	random	The collected stories of Ben Hecht, | $c: prefaced by Some introductory thoughts by the author
mdp.39015011249755_1	0.010613285616	1938	Asimov, Isaac	sf_loc	Before the Golden Age; | a science fiction anthology of the 1930s.
uc1.$b245068_0	0.140938451223	1955	Van Druten, John	random	The vicarious years / | $c: by John Van Druten.
uc1.$b244727_1	0.0513148557579	1946	Lofts, Norah	random	To see a fine lady / | $c: Norah Lofts.
uc1.$b322746_0	-0.429067435301	1952	Baker, George Edward	random	Son of Hylas.
mdp.39015056246211_1	0.376796161201	1958	Bester, Alfred	sf_loc	Starburst
uc1.b4083252	-0.156052603409	1937	Wells, H. G. (Herbert George)	sf_oclc	The Camford visitation, | $c: by H. G. Wells.
pst.000001681314_1	-0.816095509293	1950	Sutcliff, Rosemary	random	The Chronicles of Robin Hood / | $c: Illustrated by C. Walter Hodges.
uc1.$b312714_1	0.0649371091457	1947	Tyre, Nedra	random	Red wine first.
uc1.$b299909_0	-0.156217131337	1945	Cunningham, Albert Benjamin	random	Death visits the apple hole.
mdp.39015062064459_1	-0.0045909711696	1959	Hoyle, Fred, Sir	sf_oclc	Ossian's ride.
uc1.32106015121020_1	0.127631249756	1952	Sturgeon, Theodore	sf_loc	The complete stories of Theodore Sturgeon
uc1.b4097965_1	0.344761723481	1953	Bowen, Robert O	random	Bamboo.
umn.319510021050813	-0.077401034902	1956	Kawabata, Yasunari	random	Snow country, and Thousand cranes : | the Nobel Prize edition of two novels / | $c: Translated from the Japanese by Edward G. Seidensticker.
uc1.32106014315219_1	-0.893781419284	1931	Charteris, Leslie	random	The last hero.
mdp.39015029191478_1	0.0854372594242	1957	Silverberg, Robert	sf_loc	The collected stories of Robert Silverberg.
mdp.39015029191478_0	-0.0891217269684	1957	Silverberg, Robert	sf_loc	The collected stories of Robert Silverberg.
mdp.39015008871231_1	0.0523302417517	1936	Halldór Laxness	random	Salka Valka : | a novel of Iceland / | $f: translated by F.H. Lyon.
mdp.39015001407249_0	0.398927832845	1936	��apek, Karel	sf_oclc	War with the newts. | $c: Translated by M. & R. Weatherall. With an introd. by Lewis Gannett.
mdp.39015016424205_0	-0.0633074261356	1957	Mankowitz, Wolf	random	The Mendelman fire.
mdp.39015030704863_1	-0.0320944397948	1944	Mann, Leonard	random	Flesh in armour; | a novel, | $c: by Leonard Mann.
mdp.39015011249755_3	0.425582305349	1938	Asimov, Isaac	sf_loc	Before the Golden Age; | a science fiction anthology of the 1930s.
mdp.49015001323824_0	0.0493138437899	1950	Asimov, Isaac	sf_loc	The complete stories of Asimov
uc1.$b73564_0	0.05214317762	1940	Hoellering, Franz	random	The defenders / | $c: by Franz Hoellering ; translated from the German by Ludwig Lewisohn.
uc1.32106015121020_2	0.163723910756	1952	Sturgeon, Theodore	sf_loc	The complete stories of Theodore Sturgeon
mdp.39015004760586_0	-0.170611815127	1945	Wollheim, Donald A	sf_loc	The portable novels of science,
uc1.b4094525_0	-0.0837690570987	1950	Heinlein, Robert A. (Robert Anson)	sf_loc	The man who sold the moon ; | Harriman and the escape from Earth to the Moon!
mdp.39015062064459_0	-0.0302363670773	1959	Hoyle, Fred, Sir	sf_oclc	Ossian's ride.
uc1.$b114431_1	-0.735055562375	1953	Scoggin, Margaret Clara	random	Battle stations; | true stories of men in war.
pst.000024653916_0	-0.447338833406	1952	Heinlein, Robert A. (Robert Anson)	sf_loc	The rolling stones
inu.30000061597831_1	-0.313719698396	1959	Bradbury, Ray	sf_loc	Twice twenty-two
uc1.$b660183_1	-0.416586340122	1939	Brophy, John	random	Gentleman of Stratford; | a novel | $c: by John Brophy.
osu.32435052976644	-1.18433030531	1945	Bowen, Robert Sidney	random	Red Randall in Burma, | $c: by R. Sidney Bowen ..
uc1.$b102972_0	0.012058695078	1951	Hubbell, Catherine	random	The glittering shores, | a novel.
mdp.39015005093474_0	0.0963117722699	1957	Powell, Anthony	random	At Lady Molly's.
uc1.b3462074_2	0.311463815645	1956	Hunter, Evan	random	Second ending; | $c: a novel.
mdp.39015008877378_1	-0.0473531408816	1956	Linklater, Eric	random	The dark of summer.
mdp.39015012210152_1	0.34992176383	1933	Hilton, James	random	Was it murder?
mdp.39015030718657_0	0.0464550173167	1955	Sturgeon, Theodore	sf_loc|fantasy_loc	A way home, stories of science fiction and fantasy | $c: [by] Theodore Sturgeon. Selected and with an introd. by Groff Conklin.
wu.89070951728_0	-0.0343008813204	1942	Woods, William Howard	random	The edge of darkness, | $c: by William Woods.
mdp.39015058806400_0	0.00597781776781	1954	Lugt, Arie van der	random	The crazy doctor / | $c: Arie van der Lugt ; translated from the Dutch by Alfred van Ameyden van Duym.
mdp.39015007043006_1	-0.229252680549	1942	Heinlein, Robert A. (Robert Anson)	sf_oclc	Beyond this horizon.
mdp.39015056814455_1	0.477287154731	1955	nan	sf_loc|fantasy_loc	A decade of Fantasy and science fiction
uc1.$b400794_0	-0.0661375666694	1954	Slonim, Marc	random	Modern Italian short stories.
mdp.39015069174269_1	0.324030285274	1949	Sturgeon, Theodore	sf_loc	The complete stories of Theodore Sturgeon
uc1.$b129195	-0.217848944098	1955	Polevoĭ, Boris	random	Shores of a new sea; | short stories.
mdp.39015002189283_0	-1.41641491351	1955	Golding, William	sf_oclc	Lord of the flies, | a novel.
uc1.b3810942_0	-0.357291198925	1957	Cloete, Stuart	random	The mask.
uc1.$b348189_2	-0.0167402111356	1946	Conklin, Groff	sf_loc	The best of science fiction, | $c: edited with an introduction by Groff Conklin. Preface by John W. Campbell, jr.
uc1.$b242576_1	0.0498575178122	1957	Fane, Julian	random	Morning.
mdp.39015004269125	-0.371053180874	1952	Queffélec, Henri	random	Island priest; | $c: translated from the French by James Whitall.
mdp.49015001218248_1	0.170126241427	1959	Wyndham, John	sf_oclc	The chrysalids
uc1.b4095446_0	-0.632099991738	1956	Harris, John	random	Close to the wind.
mdp.39015007043006_0	-0.303962882016	1942	Heinlein, Robert A. (Robert Anson)	sf_oclc	Beyond this horizon.
uc1.$b660183_2	-0.261019332992	1939	Brophy, John	random	Gentleman of Stratford; | a novel | $c: by John Brophy.
mdp.39015031231569_1	-0.00863049907846	1941	Delafield, E. M	random	No one now will know, | $c: by E. M. Delafield [pseud.]
uc1.b4094525_1	-0.0802171360933	1950	Heinlein, Robert A. (Robert Anson)	sf_loc	The man who sold the moon ; | Harriman and the escape from Earth to the Moon!
pst.000032467581_0	0.123278524671	1941	White, Patrick	random	The living and the dead / | $c: Patrick White.
uc1.$b242926_0	0.0893123268916	1952	Hanley, James	random	The closed harbor.
wu.89008854226_1	-0.203365694904	1939	Gunnarsson, Gunnar	random	Ships in the sky, | $c: compiled from Uggi Greipsson's notes, by Gunnar Gunnarsson.
mdp.39015033397988_1	-0.0266109750017	1946	Werfel, Franz	sf_oclc	Star of the unborn, | $c: [by] Franz Werfel. Translated by Gustave O. Arlt.
mdp.39015018624778_0	-0.191363535261	1953	Clarke, Arthur C. (Arthur Charles)	sf_oclc	Expedition to Earth : | eleven science-fiction stories
osu.32435057544645_1	-0.18112011582	1958	Sutton, Jeff	sf_loc	First on the moon
osu.32435055404685_1	-0.0283118563505	1931	Mundy, Talbot	sf_oclc	Jimgrim Sahib
mdp.39015014506805_1	0.508572788334	1953	Sturgeon, Theodore	sf_oclc	More than human, | $c: by Theodore Sturgeon.
uc1.b3810942_1	0.20506023065	1957	Cloete, Stuart	random	The mask.
mdp.39015065331327_0	-0.25293822761	1954	Zakrutkin, Vitaliĭ	random	Floating stanitsa. | $c: [Translated from the Russian by Bernard Isaacs]
uc1.b3184273_0	-0.191873910102	1948	Smith, E. E. (Edward Elmer)	sf_oclc	Triplanetary : a tale of cosmic adventure
uc1.$b101689_1	0.357912111068	1953	Edwards, Charlotte	random	The right place for love / | $c: by Charlotte Edwards.
mdp.39015029502112_1	0.295594582755	1944	Huxley, Aldous	sf_oclc	Time must have a stop
uc1.b4101908_1	-0.0214393681576	1943	Estes, Eleanor	random	Rufus M.
mdp.39015030931284_0	-0.0506657938617	1949	Derleth, August William	fantasy_oclc|sf_loc	The other side of the moon. | [Stories]
uc1.b3435625_0	-0.0395417396495	1935	O'Neill, Joseph	sf_oclc	Land under England, | $c: by Joseph O'Neill ... with a foreword by A. E.
uc1.b4562654_2	0.0448272660395	1946	Healy, Raymond J	sf_loc	Adventures in time and space, | an anthology of modern science-fiction stories, | $c: edited by Raymond J. Healy and J. Francis McComas.
uc1.$b102273_0	-0.164943119547	1944	Gellhorn, Martha	sf_oclc	Liana
uc1.32106009743425_1	0.361497189451	1949	Heinlein, Robert A. (Robert Anson)	sf_loc	Red planet
mdp.39015003677203	0.745831636616	1955	Fosburgh, Hugh	random	The sound of white water.
uc1.$b348189_1	-0.209688438137	1946	Conklin, Groff	sf_loc	The best of science fiction, | $c: edited with an introduction by Groff Conklin. Preface by John W. Campbell, jr.
mdp.39015009199327_0	-0.809313568539	1949	Stewart, George R	sf_oclc|sf_loc	Earth abides
mdp.39076005189357_0	0.179794398944	1949	Boucher, Anthony	sf_loc	A treasury of great science fiction; | $c: edited by Anthony Boucher [pseud.
mdp.39015008877378_0	-0.273809897089	1956	Linklater, Eric	random	The dark of summer.
pst.000032564310_1	-0.0130824144683	1954	Clarke, Arthur C. (Arthur Charles)	sf_oclc	Prelude to space
mdp.39015029750877	0.151503859157	1954	Hubbard, L. Ron (La Fayette Ron)	sf_oclc	Return to tomorrow
uc1.32106009743425_0	-0.0144319891324	1949	Heinlein, Robert A. (Robert Anson)	sf_loc	Red planet
mdp.39015066650402_0	-0.0333706742464	1930	Gorky, Maksim	random	Bystander,
uc1.$b56307_1	0.11021892584	1935	Austin, F. Britten (Frederick Britten)	random	The road to glory; | a biographical novel of Napoleon, | $c:  by F. Britten Austin.
mdp.39015016442199_0	-0.0505679216659	1959	Edwards, Edward J	random	Thy people, my people / | $c: E.J. Edwards
uc1.$b795583_1	-0.592858681709	1944	Roberts, Cecil	random	So immortal a flower / | $c: Cecil Roberts.
pst.000027847633_0	0.717502611905	1932	Huxley, Aldous	sf_oclc	Brave new world : | a novel by Aldous Huxley.
inu.39000002826803_0	0.530409110645	1952	Bleiler, Everett Franklin	sf_loc	Imagination unlimited, | science-fiction and science, | $c: edited by Everett F. Bleiler and T. E. Dikty.
mdp.39015030945789_0	-0.0676830966267	1957	Anderson, Poul	sf_loc	Earthman's burden
osu.32435055404685_0	0.0623640980922	1931	Mundy, Talbot	sf_oclc	Jimgrim Sahib
mdp.39015030704863_0	-0.0394580362304	1944	Mann, Leonard	random	Flesh in armour; | a novel, | $c: by Leonard Mann.
mdp.39015033397988_0	0.309531492884	1946	Werfel, Franz	sf_oclc	Star of the unborn, | $c: [by] Franz Werfel. Translated by Gustave O. Arlt.
mdp.39015016414578_0	0.206614200643	1956	Marsten, Richard	random	The spiked heel.
uc1.$b103926_2	-0.0331834672999	1956	Huntington, Gladys Parish	random	Madame Solario; | [a novel]
uc1.$b322746_1	-0.557940166653	1952	Baker, George Edward	random	Son of Hylas.
mdp.49015000593328_1	0.429191191616	1957	Heinlein, Robert A. (Robert Anson)	sf_oclc	The door into summer
mdp.39015011249755_2	0.0253986062991	1938	Asimov, Isaac	sf_loc	Before the Golden Age; | a science fiction anthology of the 1930s.
uc1.b3467600_1	-0.596518713205	1952	Tucker, Wilson	sf_oclc	The long loud silence.
wu.89008854226_0	0.025889910452	1939	Gunnarsson, Gunnar	random	Ships in the sky, | $c: compiled from Uggi Greipsson's notes, by Gunnar Gunnarsson.
uc1.$b119860_1	-0.184218813187	1951	Bradbury, Ray	sf_oclc	The illustrated man.
mdp.39015016442199_1	-0.00698358814339	1959	Edwards, Edward J	random	Thy people, my people / | $c: E.J. Edwards
mdp.39015066650402_1	-0.105845531164	1930	Gorky, Maksim	random	Bystander,
mdp.49015001024521_1	0.0936861356038	1934	Weinbaum, Stanley Grauman	sf_loc	A Martian Odyssey and other science fiction tales; | $c: the collected short stories of Stanley G. Weinbaum. Introd. by Sam Moskowitz.
mdp.39015004760586_1	-0.105528951723	1945	Wollheim, Donald A	sf_loc	The portable novels of science,
uc1.$b236157_0	0.144221860471	1932	Davies, Rhys	random	The red hills.
pst.000026522340_0	0.124798591763	1948	Van Vogt, A. E. (Alfred Elton)	sf_oclc	The players of Null-A
mdp.39015016445929_1	0.116601053571	1956	Chase, Ilka	random	The island players.
mdp.39015033397988_2	0.395160025166	1946	Werfel, Franz	sf_oclc	Star of the unborn, | $c: [by] Franz Werfel. Translated by Gustave O. Arlt.
uc1.$b73564_2	0.299745971556	1940	Hoellering, Franz	random	The defenders / | $c: by Franz Hoellering ; translated from the German by Ludwig Lewisohn.
uc1.$b103269_0	-0.0628304878802	1957	Winsor, Kathleen	random	America, with love.
osu.32435000716878_0	0.41103061282	1940	Hichens, Robert (Robert Smythe)	random	That which is hidden, | a novel.
uc1.$b101738_0	0.206811038443	1957	Mantley, John	sf_oclc	The 27th day.
mdp.39015005749158_0	0.0600802571393	1959	Norton, Andre	sf_oclc	Galactic derelict, | $c: by Andre Norton.
mdp.39015029502112_0	0.284856436093	1944	Huxley, Aldous	sf_oclc	Time must have a stop
uc1.$b87098_2	-0.608330321668	1952	Charques, Dorothy	random	Men like shadows.
mdp.39015014165461_0	0.014442366329	1948	nan	sf_loc	A treasury of science fiction
inu.30000005092410_1	0.00955588925447	1950	Asimov, Isaac	sf_loc	I, Robot.
mdp.39015016435409_0	0.0130332008423	1957	Kennedy, Margaret	random	The heroes of Clone.
uc1.b3541070_1	-0.0572851015602	1946	Conklin, Groff	sf_loc	The best of science fiction, | $c: edited with an introduction by Groff Conklin. Preface by John W. Campbell, jr.
uc1.$b348189_0	-0.0926607850212	1946	Conklin, Groff	sf_loc	The best of science fiction, | $c: edited with an introduction by Groff Conklin. Preface by John W. Campbell, jr.
mdp.49015001393561_2	0.0413187406191	1958	Silverberg, Robert	sf_loc	The collected stories of Robert Silverberg.
uc1.$b86033_1	0.411315938842	1946	Bond, Nelson Slade	sf_oclc|fantasy_oclc	Mr. Mergenthwirker's lobblies and other fantastic tales
mdp.39015013281632_2	-1.08733038551	1953	Tracy, Don	random	Crimson is the Eastern Shore.
uc1.32106014483108	0.43750283561	1958	Leiber, Fritz	fantasy_oclc|sf_loc	The big time
mdp.39015030931284_2	-0.0251694901447	1949	Derleth, August William	fantasy_oclc|sf_loc	The other side of the moon. | [Stories]
wu.89070951728_1	-0.0794022975193	1942	Woods, William Howard	random	The edge of darkness, | $c: by William Woods.
uc1.$b236157_1	-0.121356572278	1932	Davies, Rhys	random	The red hills.
uc1.$b302067	-0.0187683597045	1942	Morton, H. V. (Henry Vollam)	sf_oclc	I, James Blunt, | $c: by H.V. Morton.
mdp.39015004760586_2	0.197193679441	1945	Wollheim, Donald A	sf_loc	The portable novels of science,
uc1.$b103191_1	-0.24332194077	1952	Montague, Kate Bigelow	random	Send the wise wind.
mdp.39015056814455_2	0.123913676887	1955	nan	sf_loc|fantasy_loc	A decade of Fantasy and science fiction
wu.89008854226_2	0.118666416707	1939	Gunnarsson, Gunnar	random	Ships in the sky, | $c: compiled from Uggi Greipsson's notes, by Gunnar Gunnarsson.
mdp.39015016435409_1	-0.0120114572694	1957	Kennedy, Margaret	random	The heroes of Clone.
inu.39000002826803_1	0.0103054265138	1952	Bleiler, Everett Franklin	sf_loc	Imagination unlimited, | science-fiction and science, | $c: edited by Everett F. Bleiler and T. E. Dikty.
mdp.49015001393561_0	-0.0198284568926	1958	Silverberg, Robert	sf_loc	The collected stories of Robert Silverberg.
uc1.b3132896_1	0.0917803304246	1942	Speare, Morris Edmund	random	World's great short stories; | masterpieces of American, English and continental literature, | $c: edited, with an introduction, by M.E. Speare ...
mdp.39015067116254_0	-0.234680340459	1941	Buck, Frank	random	All in a lifetime, | $c: by Frank Buck, with Ferrin Fraser.
uc1.$b244812_1	-0.323309949033	1951	Shohet, Jacqueline	random	Jacob's ladder.
uc1.b3184273_1	0.0360053051762	1948	Smith, E. E. (Edward Elmer)	sf_oclc	Triplanetary : a tale of cosmic adventure
uc1.$b312841_0	0.315169801467	1952	Willson, Meredith	random	Who did what to Fedalia?
uc1.b4095446_1	0.140092480035	1956	Harris, John	random	Close to the wind.
mdp.49015001323824_2	-0.0131762451847	1950	Asimov, Isaac	sf_loc	The complete stories of Asimov
uc1.b4101908_0	-0.0300555312	1943	Estes, Eleanor	random	Rufus M.
mdp.49015000593328_0	0.0879483817263	1957	Heinlein, Robert A. (Robert Anson)	sf_oclc	The door into summer
pst.000001681314_0	-0.777287803559	1950	Sutcliff, Rosemary	random	The Chronicles of Robin Hood / | $c: Illustrated by C. Walter Hodges.
mdp.39015002756883_0	0.117182928846	1953	Saroyan, William	random	The laughing matter : | a novel / | $c: by William Saroyan.
mdp.39015013281632_1	-1.0898951282	1953	Tracy, Don	random	Crimson is the Eastern Shore.
uc1.$b312841_1	0.438734262109	1952	Willson, Meredith	random	Who did what to Fedalia?
mdp.49015000996430_1	-0.135189369974	1957	O'Connor, Frank	random	Domestic relations; | stories | $c: by Frank O'Connor.
uc1.b4097965_0	0.536420006918	1953	Bowen, Robert O	random	Bamboo.
mdp.39015058806400_1	0.0762707921437	1954	Lugt, Arie van der	random	The crazy doctor / | $c: Arie van der Lugt ; translated from the Dutch by Alfred van Ameyden van Duym.
uc1.$b245068_1	-0.118148048905	1955	Van Druten, John	random	The vicarious years / | $c: by John Van Druten.
uc1.b3462074_0	-0.0616301428739	1956	Hunter, Evan	random	Second ending; | $c: a novel.
uc1.$b102273_1	0.0891401397188	1944	Gellhorn, Martha	sf_oclc	Liana
mdp.39015001407249_1	-0.243781698918	1936	��apek, Karel	sf_oclc	War with the newts. | $c: Translated by M. & R. Weatherall. With an introd. by Lewis Gannett.
mdp.39076005189357_3	0.0132113531366	1949	Boucher, Anthony	sf_loc	A treasury of great science fiction; | $c: edited by Anthony Boucher [pseud.
uc1.$b236260_0	0.0664530120658	1933	Galsworthy, John	random	Over the river, | $c: by John Galsworthy.
mdp.39015016424205_1	0.124252987214	1957	Mankowitz, Wolf	random	The Mendelman fire.
uc1.32106001693032_2	-0.0455474981039	1952	nan	sf_loc	The Astounding science fiction anthology, | $c: selected and with an introduction by John W. Campbell, jr.
uc1.$b57115_1	0.455069400681	1940	Noyes, Alfred	sf_oclc	No other man
uc1.$b86033_0	0.20720165458	1946	Bond, Nelson Slade	sf_oclc|fantasy_oclc	Mr. Mergenthwirker's lobblies and other fantastic tales
uc1.$b57115_0	0.365759361392	1940	Noyes, Alfred	sf_oclc	No other man
mdp.49015001024521_0	0.147555601141	1934	Weinbaum, Stanley Grauman	sf_loc	A Martian Odyssey and other science fiction tales; | $c: the collected short stories of Stanley G. Weinbaum. Introd. by Sam Moskowitz.
uc1.$b105503_1	-1.19653953669	1959	Slaughter, Frank G. (Frank Gill)	random	The thorn of Arimathea.
pst.000029279036_1	-0.0184186052081	1941	nan	random	Three famous murder novels : | complete and unabridged / | $c: Selected, and with an introd. by Bennett A. Cerf.
mdp.49015001323824_1	0.0556233545735	1950	Asimov, Isaac	sf_loc	The complete stories of Asimov
